fecha,ticker_yahoo,empresa,precio_cierre,volumen,sma_50,sma_200
2024-05-06,GRF.MC,Grifols,9.4098,5486819,8.466568,11.0993815
2024-05-07,GRF.MC,Grifols,9.1785,2640079,8.417464,11.080038
2024-05-08,GRF.MC,Grifols,9.218,3730980,8.368754,11.0611885
2024-05-09,GRF.MC,Grifols,9.2536,1966425,8.323424,11.0414795
2024-05-10,GRF.MC,Grifols,9.307,1739920,8.35964,11.0229765
2024-05-13,GRF.MC,Grifols,9.6865,3250764,8.375928,11.0081745
2024-05-14,GRF.MC,Grifols,9.734,4954934,8.41084,10.993536
2024-05-15,GRF.MC,Grifols,10.0621,7297460,8.458402,10.9795005
2024-05-16,GRF.MC,Grifols,9.8348,3389335,8.518736,10.965119
2024-05-17,GRF.MC,Grifols,9.7715,1933084,8.577092,10.9499515
2024-05-20,GRF.MC,Grifols,9.8091,1339672,8.609196,10.934799
2024-05-21,GRF.MC,Grifols,9.7735,1557367,8.63695,10.918159
2024-05-22,GRF.MC,Grifols,9.1607,4317003,8.65909,10.8992705
2024-05-23,GRF.MC,Grifols,9.0441,2248193,8.682892,10.8788105
2024-05-24,GRF.MC,Grifols,9.0579,1619867,8.721638,10.857431
2024-05-27,GRF.MC,Grifols,9.2912,1184612,8.758606,10.837218
2024-05-28,GRF.MC,Grifols,9.2358,1897415,8.795296,10.8165305
2024-05-29,GRF.MC,Grifols,8.9017,2256949,8.820244,10.795556
2024-05-30,GRF.MC,Grifols,9.0875,1389711,8.84266,10.7747695
2024-05-31,GRF.MC,Grifols,9.22,2089128,8.86057,10.754917
2024-06-03,GRF.MC,Grifols,9.5007,2151335,8.894136,10.7371845
2024-06-04,GRF.MC,Grifols,9.2773,1357136,8.918372,10.7191755
2024-06-05,GRF.MC,Grifols,9.4078,1031422,8.94237,10.7028565
2024-06-06,GRF.MC,Grifols,9.2477,1578562,8.963326,10.6851195
2024-06-07,GRF.MC,Grifols,9.2398,1329336,8.983292,10.6683065
2024-06-10,GRF.MC,Grifols,9.0124,1901082,8.99871,10.6516415
2024-06-11,GRF.MC,Grifols,8.9136,1361394,9.011046,10.6337165
2024-06-12,GRF.MC,Grifols,9.2437,1833676,9.02346,10.617269
2024-06-13,GRF.MC,Grifols,9.1409,1161529,9.027294,10.6002335
2024-06-14,GRF.MC,Grifols,9.0816,1830567,9.030418,10.5833955
2024-06-17,GRF.MC,Grifols,9.0401,1492152,9.025002,10.5663005
2024-06-18,GRF.MC,Grifols,9.0915,2960164,9.020218,10.551217
2024-06-19,GRF.MC,Grifols,8.5874,5238552,9.012034,10.534157
2024-06-20,GRF.MC,Grifols,8.9413,2333318,9.018638,10.5167165
2024-06-21,GRF.MC,Grifols,9.0144,4460612,9.029432,10.496849
2024-06-24,GRF.MC,Grifols,9.2319,1559528,9.044496,10.4790575
2024-06-25,GRF.MC,Grifols,9.0006,1276025,9.052602,10.458306
2024-06-26,GRF.MC,Grifols,8.9749,1645114,9.057466,10.437846
2024-06-27,GRF.MC,Grifols,7.8777,10439734,9.044656,10.4127895
2024-06-28,GRF.MC,Grifols,7.769,3096510,9.035048,10.3869915
2024-07-01,GRF.MC,Grifols,8.0319,2555395,9.03307,10.3627555
2024-07-02,GRF.MC,Grifols,7.8659,2562922,9.019232,10.3402345
2024-07-03,GRF.MC,Grifols,8.3225,2976417,9.020102,10.3208365
2024-07-04,GRF.MC,Grifols,8.5301,1891464,9.030856,10.3030695
2024-07-05,GRF.MC,Grifols,8.8859,2329747,9.042796,10.2869335
2024-07-08,GRF.MC,Grifols,9.7478,13547115,9.070708,10.2757
2024-07-09,GRF.MC,Grifols,9.5482,6777514,9.090754,10.2633205
2024-07-10,GRF.MC,Grifols,10.0028,5037078,9.119892,10.2525715
2024-07-11,GRF.MC,Grifols,9.9089,3116319,9.145254,10.242193
2024-07-12,GRF.MC,Grifols,9.7201,2276162,9.163914,10.233465
2024-07-15,GRF.MC,Grifols,9.1034,3317493,9.157786,10.222395
2024-07-16,GRF.MC,Grifols,9.0381,2338880,9.154978,10.209318
2024-07-17,GRF.MC,Grifols,9.0935,1355213,9.152488,10.196024
2024-07-18,GRF.MC,Grifols,9.1389,1759761,9.150194,10.184242
2024-07-19,GRF.MC,Grifols,9.1212,1766762,9.146478,10.169851
2024-07-22,GRF.MC,Grifols,9.0361,1706330,9.13347,10.1555285
2024-07-23,GRF.MC,Grifols,8.9096,1687844,9.116982,10.141043
2024-07-24,GRF.MC,Grifols,9.0698,1487024,9.097136,10.1284705
2024-07-25,GRF.MC,Grifols,8.9749,1133528,9.079938,10.115374
2024-07-26,GRF.MC,Grifols,9.1073,877323,9.066654,10.1035575
2024-07-29,GRF.MC,Grifols,8.9887,1104349,9.050246,10.092655
2024-07-30,GRF.MC,Grifols,8.965,2466465,9.034076,10.0845255
2024-07-31,GRF.MC,Grifols,9.1903,2973923,9.034668,10.078906
2024-08-01,GRF.MC,Grifols,8.9274,1362035,9.032334,10.072738
2024-08-02,GRF.MC,Grifols,8.7614,1210216,9.026404,10.0651225
2024-08-05,GRF.MC,Grifols,8.3798,2303446,9.008176,10.0573285
2024-08-06,GRF.MC,Grifols,8.5953,1836740,8.995366,10.0507355
2024-08-07,GRF.MC,Grifols,8.8424,1474301,8.99418,10.0448345
2024-08-08,GRF.MC,Grifols,8.7179,919548,8.986788,10.0376685
2024-08-09,GRF.MC,Grifols,8.6685,678009,8.975758,10.028699
2024-08-12,GRF.MC,Grifols,8.6269,809580,8.958282,10.0198425
2024-08-13,GRF.MC,Grifols,8.1624,3728942,8.935984,10.0019915
2024-08-14,GRF.MC,Grifols,8.2079,1158145,8.911986,9.985505
2024-08-15,GRF.MC,Grifols,8.1189,1134082,8.88941,9.967906
2024-08-16,GRF.MC,Grifols,8.3818,1399125,8.87225,9.9514485
2024-08-19,GRF.MC,Grifols,8.5973,1050233,8.863948,9.934858
2024-08-20,GRF.MC,Grifols,8.7732,1428729,8.86114,9.9188255
2024-08-21,GRF.MC,Grifols,9.1132,5263989,8.85853,9.9073845
2024-08-22,GRF.MC,Grifols,9.3267,2800381,8.862246,9.896467
2024-08-23,GRF.MC,Grifols,9.6648,2770041,8.87391,9.884176
2024-08-26,GRF.MC,Grifols,9.4671,1631814,8.88245,9.868623
2024-08-27,GRF.MC,Grifols,9.6608,1319637,8.893836,9.854113
2024-08-28,GRF.MC,Grifols,9.734,1145158,8.916768,9.840216
2024-08-29,GRF.MC,Grifols,9.7636,1622412,8.933214,9.826195
2024-08-30,GRF.MC,Grifols,9.904,3323908,8.951006,9.8127525
2024-09-02,GRF.MC,Grifols,9.9287,953834,8.964942,9.799582
2024-09-03,GRF.MC,Grifols,9.7458,1219380,8.979846,9.784731
2024-09-04,GRF.MC,Grifols,9.649,1394362,8.993328,9.768284
2024-09-05,GRF.MC,Grifols,9.4058,2074023,9.02389,9.7504975
2024-09-06,GRF.MC,Grifols,9.1982,1205008,9.052474,9.7328095
2024-09-09,GRF.MC,Grifols,9.1903,920814,9.075642,9.716194
2024-09-10,GRF.MC,Grifols,9.1212,828994,9.100748,9.6977255
2024-09-11,GRF.MC,Grifols,9.6944,1662495,9.128186,9.682148
2024-09-12,GRF.MC,Grifols,9.904,2360857,9.155664,9.666383
2024-09-13,GRF.MC,Grifols,10.1214,1681670,9.180374,9.65126
2024-09-16,GRF.MC,Grifols,9.9831,859962,9.18508,9.6322825
2024-09-17,GRF.MC,Grifols,10.1461,1267793,9.197038,9.6150835
2024-09-18,GRF.MC,Grifols,9.9435,1079004,9.195852,9.594697
2024-09-19,GRF.MC,Grifols,9.9583,1153819,9.19684,9.574978
2024-09-20,GRF.MC,Grifols,9.7201,2171238,9.19684,9.5547845
2024-09-23,GRF.MC,Grifols,9.4295,1564468,9.203362,9.5336075
2024-09-24,GRF.MC,Grifols,9.3702,1172198,9.210004,9.510157
2024-09-25,GRF.MC,Grifols,9.2931,890072,9.213996,9.4875565
2024-09-26,GRF.MC,Grifols,9.732,2172613,9.225858,9.4678175
2024-09-27,GRF.MC,Grifols,10.0325,2276416,9.244084,9.446863
2024-09-30,GRF.MC,Grifols,10.1066,1590949,9.265494,9.4256615
2024-10-01,GRF.MC,Grifols,9.819,1203114,9.283682,9.403862
2024-10-02,GRF.MC,Grifols,9.9336,959886,9.300958,9.3829565
2024-10-03,GRF.MC,Grifols,10.0127,974316,9.321714,9.3624465
2024-10-04,GRF.MC,Grifols,10.1066,1501375,9.3417,9.3429005
2024-10-07,GRF.MC,Grifols,10.0621,989082,9.363168,9.322885
2024-10-08,GRF.MC,Grifols,9.9633,834885,9.383134,9.296321
2024-10-09,GRF.MC,Grifols,9.9831,527038,9.39899,9.272797
2024-10-10,GRF.MC,Grifols,9.819,1417465,9.416822,9.250429
2024-10-11,GRF.MC,Grifols,9.5837,1087337,9.433268,9.2245125
2024-10-14,GRF.MC,Grifols,9.5284,850797,9.45624,9.200148
2024-10-15,GRF.MC,Grifols,9.6252,828398,9.476838,9.1778985
2024-10-16,GRF.MC,Grifols,9.6727,789095,9.493444,9.174123
2024-10-17,GRF.MC,Grifols,9.732,977794,9.513726,9.164392
2024-10-18,GRF.MC,Grifols,9.8763,1531910,9.537882,9.164827
2024-10-21,GRF.MC,Grifols,9.8842,1124684,9.563028,9.1703915
2024-10-22,GRF.MC,Grifols,10.0522,1230062,9.600824,9.1766875
2024-10-23,GRF.MC,Grifols,9.9682,991925,9.63603,9.1821285
2024-10-24,GRF.MC,Grifols,9.9979,1104173,9.67361,9.189517
2024-10-25,GRF.MC,Grifols,10.1264,821808,9.708502,9.198576
2024-10-28,GRF.MC,Grifols,9.8842,1817676,9.73424,9.2066415
2024-10-29,GRF.MC,Grifols,9.8546,3124259,9.755868,9.212345
2024-10-30,GRF.MC,Grifols,10.2005,1809166,9.777614,9.218918
2024-10-31,GRF.MC,Grifols,10.1264,1770667,9.793608,9.2226195
2024-11-01,GRF.MC,Grifols,10.3142,1595509,9.806596,9.2277345
2024-11-04,GRF.MC,Grifols,10.2796,1499778,9.822846,9.231886
2024-11-05,GRF.MC,Grifols,10.2104,1527565,9.833838,9.233675
2024-11-06,GRF.MC,Grifols,10.3241,2358550,9.84564,9.2336505
2024-11-07,GRF.MC,Grifols,10.5415,1808797,9.861198,9.2362205
2024-11-08,GRF.MC,Grifols,11.0011,5079117,9.88314,9.2414835
2024-11-11,GRF.MC,Grifols,10.7837,1468655,9.90024,9.2447205
2024-11-12,GRF.MC,Grifols,10.497,1403315,9.915264,9.2459065
2024-11-13,GRF.MC,Grifols,10.7293,1294023,9.93687,9.247414
2024-11-14,GRF.MC,Grifols,11.1642,2016921,9.972038,9.252529
2024-11-15,GRF.MC,Grifols,10.9962,1717134,10.007998,9.2575205
2024-11-18,GRF.MC,Grifols,10.7689,3160950,10.03957,9.2607825
2024-11-19,GRF.MC,Grifols,10.2203,4396065,10.061552,9.259053
2024-11-20,GRF.MC,Grifols,10.3438,1398153,10.07454,9.259275
2024-11-21,GRF.MC,Grifols,10.2796,1270551,10.082052,9.2582125
2024-11-22,GRF.MC,Grifols,10.4773,1246068,10.08917,9.258608
2024-11-25,GRF.MC,Grifols,10.5613,1944624,10.100734,9.2590035
2024-11-26,GRF.MC,Grifols,10.5316,759376,10.108444,9.2574465
2024-11-27,GRF.MC,Grifols,9.5758,8309185,10.10109,9.2513085
2024-11-28,GRF.MC,Grifols,8.4807,7602520,10.071538,9.240337
2024-11-29,GRF.MC,Grifols,8.5162,3749376,10.04746,9.228456
2024-12-02,GRF.MC,Grifols,8.2731,3206922,10.024332,9.213012
2024-12-03,GRF.MC,Grifols,8.449,2238947,10.005908,9.1970885
2024-12-04,GRF.MC,Grifols,8.5301,2327005,9.990648,9.1814715
2024-12-05,GRF.MC,Grifols,8.6348,2294515,9.968704,9.167045
2024-12-06,GRF.MC,Grifols,8.5301,1228194,9.938656,9.1722145
2024-12-09,GRF.MC,Grifols,8.7021,1497471,9.910566,9.1713645
2024-12-10,GRF.MC,Grifols,8.791,1596381,9.890006,9.1753775
2024-12-11,GRF.MC,Grifols,8.7317,1030940,9.865968,9.180616
2024-12-12,GRF.MC,Grifols,9.4691,4898290,9.855096,9.193871
2024-12-13,GRF.MC,Grifols,9.2457,1643293,9.837878,9.205831
2024-12-16,GRF.MC,Grifols,9.5995,2275787,9.828626,9.212809
2024-12-17,GRF.MC,Grifols,9.6569,1753067,9.822498,9.2191645
2024-12-18,GRF.MC,Grifols,9.5422,1721987,9.81368,9.226607
2024-12-19,GRF.MC,Grifols,9.39,1600160,9.8051,9.234287
2024-12-20,GRF.MC,Grifols,9.1607,2427783,9.79664,9.2444875
2024-12-23,GRF.MC,Grifols,9.0955,1234234,9.787982,9.252751
2024-12-24,GRF.MC,Grifols,9.133,293554,9.778138,9.2614095
2024-12-26,GRF.MC,Grifols,9.133,293554,9.767344,9.268803
2024-12-27,GRF.MC,Grifols,9.0737,1158462,9.754178,9.274338
2024-12-30,GRF.MC,Grifols,9.0777,1213657,9.738206,9.278104
2024-12-31,GRF.MC,Grifols,9.0421,788116,9.721364,9.2842025
2025-01-02,GRF.MC,Grifols,9.3465,1165499,9.70725,9.2906075
2025-01-03,GRF.MC,Grifols,9.2892,927202,9.69367,9.296014
2025-01-06,GRF.MC,Grifols,9.4473,1043132,9.682658,9.302251
2025-01-07,GRF.MC,Grifols,9.4987,1354078,9.670104,9.308537
2025-01-08,GRF.MC,Grifols,9.3109,1228902,9.658638,9.313884
2025-01-09,GRF.MC,Grifols,9.0045,1541317,9.641636,9.3174225
2025-01-10,GRF.MC,Grifols,8.9531,1855366,9.616688,9.319073
2025-01-13,GRF.MC,Grifols,8.6783,2055549,9.587726,9.3177185
2025-01-14,GRF.MC,Grifols,8.9077,1541376,9.559596,9.31763
2025-01-15,GRF.MC,Grifols,8.8839,1897596,9.531682,9.315495
2025-01-16,GRF.MC,Grifols,8.7831,1841862,9.503136,9.312757
2025-01-17,GRF.MC,Grifols,8.7871,1654030,9.472396,9.3117095
2025-01-20,GRF.MC,Grifols,8.7475,1080070,9.436516,9.3123915
2025-01-21,GRF.MC,Grifols,8.7456,811811,9.391406,9.313746
2025-01-22,GRF.MC,Grifols,8.7792,1796275,9.351316,9.3152485
2025-01-23,GRF.MC,Grifols,8.4154,3318895,9.309684,9.314349
2025-01-24,GRF.MC,Grifols,8.5162,1986790,9.265422,9.3132715
2025-01-27,GRF.MC,Grifols,8.5498,1342606,9.213134,9.3134295
2025-01-28,GRF.MC,Grifols,8.451,1464078,9.16223,9.3144375
2025-01-29,GRF.MC,Grifols,8.4332,1496864,9.115516,9.3159495
2025-01-30,GRF.MC,Grifols,8.3027,2263964,9.077164,9.314674
2025-01-31,GRF.MC,Grifols,8.1999,2659040,9.034286,9.3142785
2025-02-03,GRF.MC,Grifols,8.0537,2680938,8.989768,9.314585
2025-02-04,GRF.MC,Grifols,8.026,2263328,8.940742,9.3132705
2025-02-05,GRF.MC,Grifols,8.1822,1941837,8.89316,9.3124205
2025-02-06,GRF.MC,Grifols,8.3581,1579657,8.84969,9.3114815
2025-02-07,GRF.MC,Grifols,8.2454,1306422,8.823082,9.309979
2025-02-10,GRF.MC,Grifols,8.3581,1134452,8.82063,9.3085655
2025-02-11,GRF.MC,Grifols,8.451,1241487,8.819326,9.306885
2025-02-12,GRF.MC,Grifols,8.6783,3082090,8.82743,9.3032275
2025-02-13,GRF.MC,Grifols,8.9432,2370948,8.837314,9.302051
2025-02-14,GRF.MC,Grifols,9.0559,1873274,8.84783,9.3012405
2025-02-17,GRF.MC,Grifols,9.3445,2229860,8.862024,9.301695
2025-02-18,GRF.MC,Grifols,9.3643,1847231,8.878708,9.3019815
2025-02-19,GRF.MC,Grifols,9.3604,2041922,8.891874,9.300351
2025-02-20,GRF.MC,Grifols,9.3683,1143628,8.90342,9.2985225
2025-02-21,GRF.MC,Grifols,9.1982,1672897,8.91275,9.294203
2025-02-24,GRF.MC,Grifols,9.4335,1726942,8.912038,9.2921965
2025-02-25,GRF.MC,Grifols,9.5185,2251068,8.917494,9.2909315
2025-02-26,GRF.MC,Grifols,9.5066,1778872,8.915636,9.289419
2025-02-27,GRF.MC,Grifols,10.8677,11453449,8.939852,9.29489
2025-02-28,GRF.MC,Grifols,10.497,5166334,8.958948,9.3015715
2025-03-03,GRF.MC,Grifols,10.8726,4037249,8.9886,9.310714
2025-03-04,GRF.MC,Grifols,10.6156,2666774,9.017698,9.3185025
2025-03-05,GRF.MC,Grifols,10.8084,4028129,9.051956,9.3260885
2025-03-06,GRF.MC,Grifols,10.5366,2433560,9.080028,9.3325925
2025-03-07,GRF.MC,Grifols,10.2994,2144630,9.103356,9.339581
2025-03-10,GRF.MC,Grifols,9.9485,4294775,9.120852,9.343886
2025-03-11,GRF.MC,Grifols,9.3228,4409884,9.125754,9.3444
2025-03-12,GRF.MC,Grifols,9.2714,2750364,9.13034,9.3432535
2025-03-13,GRF.MC,Grifols,9.133,1376733,9.12607,9.342532
2025-03-14,GRF.MC,Grifols,9.2813,1204063,9.125912,9.3418995
2025-03-17,GRF.MC,Grifols,9.3959,965723,9.124884,9.3426405
2025-03-18,GRF.MC,Grifols,9.5165,1186482,9.12524,9.344024
2025-03-19,GRF.MC,Grifols,9.4928,1115951,9.128878,9.346426
2025-03-20,GRF.MC,Grifols,9.2912,1644991,9.134612,9.348314
2025-03-21,GRF.MC,Grifols,9.0935,2951073,9.13742,9.347563
2025-03-24,GRF.MC,Grifols,9.0796,1337807,9.145446,9.3472565
2025-03-25,GRF.MC,Grifols,9.0144,1196682,9.14758,9.3469205
2025-03-26,GRF.MC,Grifols,8.8207,2250120,9.146316,9.3458235
2025-03-27,GRF.MC,Grifols,8.5498,2953670,9.14165,9.343115
2025-03-28,GRF.MC,Grifols,8.4787,1753376,9.135482,9.3425715
2025-03-31,GRF.MC,Grifols,8.1031,3808511,9.122594,9.3383805
2025-04-01,GRF.MC,Grifols,8.0418,3121944,9.108518,9.3335175
2025-04-02,GRF.MC,Grifols,8.2849,10427924,9.098632,9.3287825
2025-04-03,GRF.MC,Grifols,8.2711,4355170,9.095746,9.325135
2025-04-04,GRF.MC,Grifols,8.022,4708953,9.085862,9.3203705
2025-04-07,GRF.MC,Grifols,7.7255,5464840,9.069376,9.3196095
2025-04-08,GRF.MC,Grifols,7.9291,2469917,9.058938,9.32041
2025-04-09,GRF.MC,Grifols,7.3044,5718326,9.036362,9.3167725
2025-04-10,GRF.MC,Grifols,7.7888,4040576,9.026084,9.316387
2025-04-11,GRF.MC,Grifols,7.7393,2698445,9.016872,9.313471
2025-04-14,GRF.MC,Grifols,8.0754,1794708,9.017306,9.3111975
2025-04-15,GRF.MC,Grifols,8.2197,1797583,9.02118,9.3078665
2025-04-16,GRF.MC,Grifols,8.1189,1436887,9.019914,9.299722
2025-04-17,GRF.MC,Grifols,7.9746,1049575,9.012244,9.291854
2025-04-21,GRF.MC,Grifols,7.9746,1049575,9.006828,9.281713
2025-04-22,GRF.MC,Grifols,8.2553,1259989,9.004772,9.273445
2025-04-23,GRF.MC,Grifols,8.2968,1552578,9.001688,9.2663285
2025-04-24,GRF.MC,Grifols,8.3502,1138023,8.995126,9.2625625
2025-04-25,GRF.MC,Grifols,8.4154,969460,8.98457,9.259449
2025-04-28,GRF.MC,Grifols,8.3858,1233545,8.971168,9.2559105
2025-04-29,GRF.MC,Grifols,8.2632,1320862,8.949542,9.251532
2025-04-30,GRF.MC,Grifols,8.198,1880268,8.926216,9.246916
2025-05-01,GRF.MC,Grifols,8.198,1880268,8.902968,9.2427255
2025-05-02,GRF.MC,Grifols,8.4293,1410988,8.884188,9.240324
2025-05-05,GRF.MC,Grifols,8.447,898848,8.869164,9.23721
2025-05-06,GRF.MC,Grifols,8.2533,1293616,8.84556,9.233602
2025-05-07,GRF.MC,Grifols,8.0754,1434501,8.816698,9.2284425
2025-05-08,GRF.MC,Grifols,8.0635,1555037,8.787836,9.2238165
2025-05-09,GRF.MC,Grifols,8.0359,1656040,8.7312,9.219171
2025-05-12,GRF.MC,Grifols,8.2948,2293295,8.687156,9.2146935
2025-05-13,GRF.MC,Grifols,8.8306,6225664,8.646316,9.2142095
2025-05-14,GRF.MC,Grifols,8.5202,3422758,8.604408,9.2130035
2025-05-15,GRF.MC,Grifols,8.5044,2465530,8.558328,9.2136265
2025-05-16,GRF.MC,Grifols,8.8958,2730060,8.525512,9.215129
2025-05-19,GRF.MC,Grifols,9.0539,2865313,8.500602,9.2161865
2025-05-20,GRF.MC,Grifols,9.2615,2285137,8.486862,9.2189045
2025-05-21,GRF.MC,Grifols,9.4157,3161958,8.48872,9.2226405
2025-05-22,GRF.MC,Grifols,9.2338,2291304,8.487968,9.225675
2025-05-23,GRF.MC,Grifols,9.1982,3301577,8.489272,9.230854
2025-05-26,GRF.MC,Grifols,9.3643,1300031,8.490932,9.236636
2025-05-27,GRF.MC,Grifols,9.3643,959043,8.4903,9.242863
2025-05-28,GRF.MC,Grifols,9.3406,1090743,8.486782,9.247657
2025-05-29,GRF.MC,Grifols,9.3841,1492897,8.484608,9.251591
2025-05-30,GRF.MC,Grifols,9.3604,2219107,8.485992,9.254527
2025-06-02,GRF.MC,Grifols,9.5126,1987326,8.494374,9.256524
2025-06-03,GRF.MC,Grifols,9.5482,1512681,8.503746,9.2576315
2025-06-04,GRF.MC,Grifols,9.9633,3164998,8.522724,9.259124
2025-06-05,GRF.MC,Grifols,10.1709,3363300,8.549728,9.262643
2025-06-06,GRF.MC,Grifols,10.1807,1526012,8.582346,9.2652425
2025-06-09,GRF.MC,Grifols,10.2499,1882061,8.61777,9.267822
2025-06-10,GRF.MC,Grifols,10.3933,1746255,8.663574,9.2709705
2025-06-11,GRF.MC,Grifols,10.3438,1822861,8.709614,9.2731695
2025-06-12,GRF.MC,Grifols,10.413,1707379,8.752176,9.275591
2025-06-13,GRF.MC,Grifols,10.077,2715257,8.788294,9.277247
2025-06-16,GRF.MC,Grifols,10.5069,2625849,8.837992,9.2815365
2025-06-17,GRF.MC,Grifols,10.3834,1672822,8.89115,9.2864245
2025-06-18,GRF.MC,Grifols,10.2549,2173972,8.937666,9.291708
2025-06-19,GRF.MC,Grifols,9.9781,1769925,8.99114,9.295647
2025-06-20,GRF.MC,Grifols,10.2104,4061715,9.039572,9.301093
2025-06-23,GRF.MC,Grifols,10.0127,1402724,9.08504,9.3026845
2025-06-24,GRF.MC,Grifols,9.8269,2534811,9.12007,9.302299
2025-06-25,GRF.MC,Grifols,9.8269,1171889,9.152214,9.3008265
2025-06-26,GRF.MC,Grifols,10.1313,1619314,9.192462,9.3015675
2025-06-27,GRF.MC,Grifols,10.2104,1094352,9.237178,9.301889
2025-06-30,GRF.MC,Grifols,10.2302,1105654,9.28229,9.3033225
2025-07-01,GRF.MC,Grifols,10.2944,1324578,9.323072,9.305003
2025-07-02,GRF.MC,Grifols,10.4773,2116505,9.366682,9.308789
2025-07-03,GRF.MC,Grifols,10.4723,1215588,9.409124,9.314003
2025-07-04,GRF.MC,Grifols,10.4328,792816,9.449472,9.319316
2025-07-07,GRF.MC,Grifols,10.3685,777393,9.489126,9.324693
2025-07-08,GRF.MC,Grifols,10.675,1657138,9.537362,9.329408
2025-07-09,GRF.MC,Grifols,11.2285,5685172,9.597972,9.335388
2025-07-10,GRF.MC,Grifols,11.4459,2651704,9.66293,9.3420845
2025-07-11,GRF.MC,Grifols,11.4855,2027550,9.724054,9.350417
2025-07-14,GRF.MC,Grifols,11.5151,1046974,9.785416,9.3583245
2025-07-15,GRF.MC,Grifols,11.5003,1461373,9.850356,9.3657625
2025-07-16,GRF.MC,Grifols,11.9994,3895584,9.928836,9.3752265
2025-07-17,GRF.MC,Grifols,12.0884,2597595,10.009334,9.385358
2025-07-18,GRF.MC,Grifols,11.8759,3008955,10.086134,9.394921
2025-07-21,GRF.MC,Grifols,11.7029,2165700,10.154296,9.40352
2025-07-22,GRF.MC,Grifols,11.6238,1200900,10.21016,9.412544
2025-07-23,GRF.MC,Grifols,11.7523,1021116,10.274802,9.423387
2025-07-24,GRF.MC,Grifols,12.0587,1426661,10.345888,9.4360385
2025-07-25,GRF.MC,Grifols,12.1675,965897,10.411322,9.44875
2025-07-28,GRF.MC,Grifols,12.296,1477188,10.476164,9.4618665
2025-07-29,GRF.MC,Grifols,12.2564,1801367,10.536062,9.4744885
2025-07-30,GRF.MC,Grifols,13.3585,7974051,10.614918,9.4918995
2025-07-31,GRF.MC,Grifols,12.9681,2804546,10.689604,9.507319
2025-08-01,GRF.MC,Grifols,12.7753,2464218,10.761146,9.5209345
2025-08-04,GRF.MC,Grifols,12.7803,2055170,10.829466,9.534995
2025-08-05,GRF.MC,Grifols,12.8297,1083429,10.898774,9.549154
2025-08-06,GRF.MC,Grifols,12.6617,1179357,10.965196,9.5618305
2025-08-07,GRF.MC,Grifols,12.6963,1261525,11.03144,9.575891
2025-08-08,GRF.MC,Grifols,12.805,1282418,11.100332,9.590643
2025-08-11,GRF.MC,Grifols,12.61,1002029,11.16228,9.6026905
2025-08-12,GRF.MC,Grifols,12.395,1827759,11.219216,9.6140335
2025-08-13,GRF.MC,Grifols,12.665,1432801,11.27325,9.6257875
2025-08-14,GRF.MC,Grifols,12.555,1072203,11.320932,9.6371645
2025-08-15,GRF.MC,Grifols,12.495,915137,11.367218,9.6485875
2025-08-18,GRF.MC,Grifols,12.575,754551,11.41372,9.659842
2025-08-19,GRF.MC,Grifols,12.365,1980684,11.453154,9.6689595
2025-08-20,GRF.MC,Grifols,12.29,1399057,11.492078,9.675404
2025-08-21,GRF.MC,Grifols,12.38,1325741,11.531418,9.6833855
2025-08-22,GRF.MC,Grifols,12.395,749068,11.577778,9.6928755
2025-08-25,GRF.MC,Grifols,12.24,638416,11.61244,9.700429
2025-08-26,GRF.MC,Grifols,12.095,1872073,11.646672,9.705083
2025-08-27,GRF.MC,Grifols,12.155,930969,11.684674,9.710877
2025-08-28,GRF.MC,Grifols,12.175,822530,11.728612,9.7179075
2025-08-29,GRF.MC,Grifols,12.07,755140,11.765804,9.727156
2025-09-01,GRF.MC,Grifols,12.16,814980,11.80875,9.736237
2025-09-02,GRF.MC,Grifols,11.835,1589303,11.848912,9.744014
2025-09-03,GRF.MC,Grifols,11.92,1103929,11.890774,9.7512275
2025-09-04,GRF.MC,Grifols,12.28,1297830,11.933748,9.759821
2025-09-05,GRF.MC,Grifols,12.3,939556,11.97554,9.768663
2025-09-08,GRF.MC,Grifols,12.41,910435,12.019136,9.782834
2025-09-09,GRF.MC,Grifols,12.24,874019,12.058048,9.8016305
2025-09-10,GRF.MC,Grifols,12.16,699932,12.091702,9.8198495
2025-09-11,GRF.MC,Grifols,12.225,1196781,12.126756,9.839609
2025-09-12,GRF.MC,Grifols,12.05,560935,12.1591,9.857614
2025-09-15,GRF.MC,Grifols,12.01,751214,12.19193,9.8750135
2025-09-16,GRF.MC,Grifols,12.13,1327756,12.22103,9.8924895
2025-09-17,GRF.MC,Grifols,12.05,1146837,12.23746,9.910089
2025-09-18,GRF.MC,Grifols,11.905,808124,12.246642,9.9261035
2025-09-19,GRF.MC,Grifols,12.04,1514105,12.257732,9.9423485
2025-09-22,GRF.MC,Grifols,11.91,834279,12.26563,9.95824
2025-09-23,GRF.MC,Grifols,12.245,1179186,12.280524,9.9721195
2025-09-24,GRF.MC,Grifols,12.245,834390,12.285436,9.987116
2025-09-25,GRF.MC,Grifols,11.985,846582,12.283368,9.9990435
2025-09-26,GRF.MC,Grifols,12.04,857686,12.28665,10.010959
2025-09-29,GRF.MC,Grifols,12.3,1211688,12.298592,10.024748
2025-09-30,GRF.MC,Grifols,12.325,1103649,12.312616,10.039423
2025-10-01,GRF.MC,Grifols,12.43,1083504,12.32617,10.0557695
